loss,overall_rmse,overall_rms_abundance_angle_distance,sum_per_class_rmse,val_loss,val_overall_rmse,val_overall_rms_abundance_angle_distance,val_sum_per_class_rmse,TimeHistory
0.04400578513741493,0.12286940217018127,0.32233133912086487,0.48244214057922363,0.04014941304922104,0.1083153784275055,0.2843531370162964,0.43029162287712097,4.676017999649048
0.041514188051223755,0.11690162867307663,0.304739773273468,0.4604989290237427,0.03787550702691078,0.10228787362575531,0.2645428776741028,0.4067654609680176,4.699076890945435
0.039376989006996155,0.11156042665243149,0.2868298888206482,0.4394761025905609,0.03521835431456566,0.0935976579785347,0.2366054356098175,0.37199559807777405,4.613619089126587
0.037273865193128586,0.10634100437164307,0.2707308530807495,0.4195645749568939,0.037092290818691254,0.10684888064861298,0.2726213037967682,0.4235454499721527,4.515867710113525
0.034968432039022446,0.09906530380249023,0.24869129061698914,0.3911341726779938,0.03134417161345482,0.08161408454179764,0.1998882293701172,0.32538318634033203,4.650490999221802
0.033081427216529846,0.09358445554971695,0.23191291093826294,0.37041428685188293,0.029845833778381348,0.07733474671840668,0.18866662681102753,0.30852827429771423,4.574826955795288
0.031119856983423233,0.08766278624534607,0.21580398082733154,0.34709441661834717,0.028449086472392082,0.07344797253608704,0.17859496176242828,0.29315054416656494,4.539523601531982
0.02947389893233776,0.08282835781574249,0.20270201563835144,0.32830536365509033,0.028878692537546158,0.08088529109954834,0.20153233408927917,0.31937354803085327,4.496142625808716
0.028581444174051285,0.08190379291772842,0.20010565221309662,0.32436129450798035,0.026555901393294334,0.0711357593536377,0.17372792959213257,0.2819027006626129,4.5020341873168945
0.027112264186143875,0.07744442671537399,0.18900462985038757,0.3072512745857239,0.026119599118828773,0.07281708717346191,0.18248608708381653,0.2889123260974884,4.549445867538452
0.026167962700128555,0.07613981515169144,0.18482427299022675,0.3014839291572571,0.025449445471167564,0.07326290756464005,0.1816508173942566,0.2902367413043976,4.494097709655762
0.025212809443473816,0.07421904802322388,0.1799362152814865,0.29398608207702637,0.023026417940855026,0.060829076915979385,0.14703433215618134,0.24223709106445312,4.674890041351318
0.024383969604969025,0.07346487045288086,0.1808803677558899,0.2902286946773529,0.022001495584845543,0.05774429067969322,0.13604961335659027,0.2295505553483963,4.593693971633911
0.023467116057872772,0.07129642367362976,0.17447516322135925,0.28149762749671936,0.021316682919859886,0.057035159319639206,0.1371055543422699,0.22497831284999847,4.578594923019409
0.02243955433368683,0.06854450702667236,0.16572216153144836,0.27113208174705505,0.021405106410384178,0.06231343373656273,0.15140894055366516,0.2432655692100525,4.603125095367432
0.021668560802936554,0.06733989715576172,0.16347680985927582,0.26639771461486816,0.02041645534336567,0.05907179415225983,0.14596694707870483,0.23129387199878693,4.56614089012146
0.02121327444911003,0.06803673505783081,0.1660643070936203,0.26878565549850464,0.02029472216963768,0.06270963698625565,0.1535407453775406,0.24506740272045135,4.683106184005737
0.020208483561873436,0.06471386551856995,0.15612563490867615,0.25559961795806885,0.01843363046646118,0.05201686546206474,0.1247800961136818,0.20662572979927063,4.5115203857421875
0.019602172076702118,0.06454062461853027,0.1559041291475296,0.2551223635673523,0.017910681664943695,0.05179455131292343,0.1216362789273262,0.20530512928962708,4.6578569412231445
0.018953118473291397,0.06308683007955551,0.15426088869571686,0.24904324114322662,0.017699982970952988,0.05430286377668381,0.132625550031662,0.21306920051574707,4.529209852218628
0.018261082470417023,0.06194138526916504,0.1501169353723526,0.24433788657188416,0.01774775981903076,0.0591067336499691,0.14524146914482117,0.23364239931106567,4.6015119552612305
0.017751965671777725,0.061569586396217346,0.15006281435489655,0.24291078746318817,0.01677076518535614,0.05460147187113762,0.13328415155410767,0.2145269364118576,4.470146894454956
0.017323937267065048,0.06143929064273834,0.1497233361005783,0.24219933152198792,0.017076512798666954,0.061069730669260025,0.14568497240543365,0.24064594507217407,4.47398829460144
0.016516929492354393,0.0587901771068573,0.14216968417167664,0.23218518495559692,0.015305831097066402,0.0493864081799984,0.11564351618289948,0.19606798887252808,4.498076677322388
0.016101188957691193,0.05874628201127052,0.14315970242023468,0.23147550225257874,0.014926707372069359,0.049667421728372574,0.11426151543855667,0.1968499720096588,4.626908540725708
0.015643201768398285,0.05806690454483032,0.14107365906238556,0.22906893491744995,0.013936814852058887,0.04368441179394722,0.10068033635616302,0.17306871712207794,4.60805082321167
0.01496121659874916,0.05557960271835327,0.13419824838638306,0.21930083632469177,0.013943375088274479,0.047594062983989716,0.11348842084407806,0.1878800392150879,4.4719319343566895
0.014566278085112572,0.0557633675634861,0.13563749194145203,0.2197403460741043,0.013774394989013672,0.04968102648854256,0.11850972473621368,0.19661028683185577,4.581737279891968
0.014260467141866684,0.05602012202143669,0.1364797055721283,0.2207571566104889,0.012991138733923435,0.04534415155649185,0.10946991294622421,0.1790580451488495,4.622288227081299
0.01370018720626831,0.05420290306210518,0.13134765625,0.21356993913650513,0.01293221116065979,0.048286862671375275,0.11759244650602341,0.18995355069637299,4.613870859146118
0.013398123905062675,0.054702408611774445,0.13327723741531372,0.2152118682861328,0.012437726370990276,0.04651482775807381,0.11090307682752609,0.18323679268360138,4.592730522155762
0.012797661125659943,0.05228244513273239,0.12649989128112793,0.20627698302268982,0.011883266270160675,0.04404649883508682,0.10616671293973923,0.17177239060401917,4.6503636837005615
0.012592030689120293,0.053115807473659515,0.1299016922712326,0.2090236097574234,0.01131668221205473,0.04126479849219322,0.09755875915288925,0.16282804310321808,4.708643198013306
0.012147302739322186,0.05178333446383476,0.1257879137992859,0.20409129559993744,0.011538508348166943,0.046710267663002014,0.11451686173677444,0.18151143193244934,4.653290033340454
0.011799102649092674,0.05144716426730156,0.1248062402009964,0.2024221420288086,0.011084167286753654,0.04518585652112961,0.10955727100372314,0.17867177724838257,4.508532524108887
0.011470445431768894,0.05073292553424835,0.12369323521852493,0.19936303794384003,0.010579504072666168,0.042731013149023056,0.10059559345245361,0.16846869885921478,4.5788414478302
0.011114921420812607,0.04980944097042084,0.11968135088682175,0.1962803304195404,0.010073160752654076,0.03993401303887367,0.09200777113437653,0.15765956044197083,4.534336805343628
0.010782510973513126,0.04962149262428284,0.12016041576862335,0.19557125866413116,0.010179742239415646,0.043762266635894775,0.09850426018238068,0.17363177239894867,4.60140323638916
0.010508449748158455,0.04915730655193329,0.11948779225349426,0.19334644079208374,0.009544780477881432,0.03933009132742882,0.09124968945980072,0.15554402768611908,4.551121234893799
0.010193274356424809,0.04821459949016571,0.11800147593021393,0.18974462151527405,0.00965171679854393,0.04360407963395119,0.1015503779053688,0.17259787023067474,4.631347179412842
0.009904162958264351,0.047848545014858246,0.11596885323524475,0.18843993544578552,0.009579474106431007,0.04520253464579582,0.10512899607419968,0.17766626179218292,4.592532396316528
0.009681887924671173,0.04783379286527634,0.11650331318378448,0.1885097175836563,0.008837061934173107,0.03928971663117409,0.09146356582641602,0.15546730160713196,4.596236944198608
0.00938327331095934,0.04681095480918884,0.1136804074048996,0.18453575670719147,0.009082308039069176,0.04430072754621506,0.10738646984100342,0.17254310846328735,4.585273742675781
0.009248701855540276,0.04790952056646347,0.11714319884777069,0.18815571069717407,0.008643404580652714,0.041753094643354416,0.09663376957178116,0.16395094990730286,4.546170949935913
0.008858430199325085,0.045757971704006195,0.11124963313341141,0.180154949426651,0.008113684132695198,0.03795758634805679,0.08956224471330643,0.15004770457744598,4.644638776779175
0.008767571300268173,0.04678865522146225,0.1138400137424469,0.18400564789772034,0.008124001324176788,0.04046208783984184,0.09456337988376617,0.15896010398864746,4.59512996673584
0.008430144749581814,0.04529689624905586,0.11029638350009918,0.1780860871076584,0.008393469266593456,0.0459468849003315,0.1126207560300827,0.17980435490608215,4.591240644454956
0.008219371549785137,0.04483437538146973,0.10911878198385239,0.17643457651138306,0.007382835261523724,0.03562230244278908,0.08402278274297714,0.14058618247509003,4.623734712600708
0.008061944507062435,0.04529651254415512,0.11073877662420273,0.1780514121055603,0.007453064899891615,0.038693543523550034,0.09285309165716171,0.15286846458911896,4.602895259857178
0.007773648016154766,0.04389936849474907,0.10648544132709503,0.17287155985832214,0.007303617428988218,0.03869917616248131,0.09213235229253769,0.15072320401668549,4.650651216506958
0.0076917074620723724,0.044628966599702835,0.1093052476644516,0.17541949450969696,0.007191298063844442,0.039577238261699677,0.0963442325592041,0.1565772444009781,4.5361244678497314
0.007432842161506414,0.04344290494918823,0.10515011101961136,0.1707625538110733,0.006774595472961664,0.03632201626896858,0.08560959994792938,0.14377543330192566,4.541317939758301
0.007328839506953955,0.044142674654722214,0.10787643492221832,0.17345596849918365,0.00730426050722599,0.044353943318128586,0.1064998060464859,0.1742199957370758,4.603699207305908
0.007075563073158264,0.042886365205049515,0.1040320172905922,0.1689334511756897,0.0072826482355594635,0.045423686504364014,0.10899197310209274,0.17727074027061462,4.691171646118164
0.006894618738442659,0.04229096695780754,0.10284838825464249,0.16623997688293457,0.006749336142092943,0.04139358177781105,0.09927184879779816,0.16322541236877441,4.599668502807617
0.006800196599215269,0.04281265661120415,0.10438559949398041,0.16809935867786407,0.006247978191822767,0.03699623793363571,0.08684778958559036,0.14641310274600983,4.609759330749512
0.006667716894298792,0.04274246096611023,0.10452383756637573,0.16796807944774628,0.006223783362656832,0.038273077458143234,0.08871164172887802,0.1515571027994156,4.5049920082092285
0.006472333800047636,0.04199647158384323,0.10195451974868774,0.16503165662288666,0.005862750578671694,0.034864626824855804,0.08088187873363495,0.13695311546325684,4.5704216957092285
0.006248354446142912,0.041033532470464706,0.09999776631593704,0.16163122653961182,0.006269286852329969,0.041667640209198,0.10250099003314972,0.1648457646369934,4.5806849002838135
0.006257794797420502,0.04239171743392944,0.10390058904886246,0.1663685142993927,0.005957704037427902,0.039084989577531815,0.09532073885202408,0.1547299474477768,4.507973909378052
0.006190232001245022,0.0427970327436924,0.10524675995111465,0.1680418848991394,0.005534376483410597,0.03498385101556778,0.080848827958107,0.13758625090122223,4.591602802276611
0.005950638093054295,0.04128454625606537,0.10096463561058044,0.16209791600704193,0.006265155039727688,0.044774141162633896,0.11120318621397018,0.1712646633386612,4.612975120544434
0.005828912369906902,0.041140422224998474,0.10076074302196503,0.16164730489253998,0.0054663848131895065,0.03677775338292122,0.0893733948469162,0.14307531714439392,4.588822603225708
0.005621986463665962,0.040131617337465286,0.0979447290301323,0.1578368842601776,0.005771780386567116,0.04205382242798805,0.10224047303199768,0.16443239152431488,4.6686601638793945
0.00565465958788991,0.041713956743478775,0.10159763693809509,0.16376568377017975,0.0050307102501392365,0.03351438790559769,0.08054760843515396,0.1319013088941574,4.637199640274048
0.005452059209346771,0.04019946977496147,0.09841185063123703,0.15830381214618683,0.0048810443840920925,0.03279196470975876,0.07636504620313644,0.12942783534526825,4.633700609207153
0.005399833898991346,0.040673352777957916,0.09978790581226349,0.1597600281238556,0.004876252263784409,0.034592971205711365,0.08058333396911621,0.1361691951751709,4.566042423248291
0.005171528551727533,0.03898048773407936,0.09483695775270462,0.1536557674407959,0.004632202442735434,0.0317772701382637,0.07464868575334549,0.12473686784505844,4.595897674560547
0.004998737946152687,0.037797071039676666,0.0917227491736412,0.148744598031044,0.004724380560219288,0.0342174768447876,0.08048874884843826,0.13364587724208832,4.611724138259888
0.004942139610648155,0.038062289357185364,0.09210719913244247,0.14940723776817322,0.004622460808604956,0.03407813608646393,0.08057033270597458,0.13468128442764282,4.535734415054321
0.004834648687392473,0.03791969642043114,0.09233608096837997,0.14943240582942963,0.004387243650853634,0.03162850812077522,0.07429081946611404,0.12390255182981491,4.609641790390015
0.004796707537025213,0.03858035430312157,0.09424498677253723,0.1518019437789917,0.004774944856762886,0.03814021125435829,0.08770688623189926,0.14839236438274384,4.595975160598755
0.0047275773249566555,0.03863505274057388,0.09394500404596329,0.15125206112861633,0.00437275180593133,0.03376253694295883,0.08117780834436417,0.13015176355838776,4.680588483810425
0.004676388576626778,0.038724448531866074,0.09505509585142136,0.15198230743408203,0.00428356509655714,0.033439137041568756,0.0820167288184166,0.1300678700208664,4.542461156845093
0.004620945546776056,0.03895558416843414,0.09555897861719131,0.1525951474905014,0.004607817158102989,0.03871357813477516,0.0944550409913063,0.15039867162704468,4.541918992996216
0.004408255219459534,0.03703714907169342,0.0898810401558876,0.14594091475009918,0.004382658749818802,0.0364852137863636,0.08921865373849869,0.14064505696296692,4.516942262649536
0.004362392704933882,0.03721597418189049,0.09017986059188843,0.1462196558713913,0.0037967998068779707,0.02925397828221321,0.06851260364055634,0.11506812274456024,4.598050117492676
0.0042679328471422195,0.03691861778497696,0.08977142721414566,0.14509207010269165,0.003913859371095896,0.03202091529965401,0.07427459210157394,0.12522104382514954,4.566605806350708
0.004150481428951025,0.03614548221230507,0.08714673668146133,0.14229309558868408,0.004003218840807676,0.034072164446115494,0.08063139766454697,0.13170833885669708,4.5121400356292725
0.00413119699805975,0.03683457523584366,0.08951663970947266,0.14509627223014832,0.0035820205230265856,0.028682272881269455,0.06812296062707901,0.11332767456769943,4.665453195571899
0.004079877398908138,0.03698117658495903,0.09035871177911758,0.14533615112304688,0.004547130316495895,0.042274557054042816,0.10439099371433258,0.1625594049692154,4.761230707168579
0.003986568655818701,0.03640943765640259,0.08817502856254578,0.14300061762332916,0.0040674963966012,0.03731870651245117,0.09051395952701569,0.1423342376947403,4.563710689544678
0.003966019954532385,0.03688906505703926,0.09042289853096008,0.14470596611499786,0.003468230366706848,0.02970028854906559,0.07132306694984436,0.11725341528654099,4.526979684829712
0.003838170552626252,0.03596046566963196,0.08712742477655411,0.14131422340869904,0.0034878691658377647,0.03098740242421627,0.07375665754079819,0.12298008799552917,4.458808183670044
0.0037678435910493135,0.03567076846957207,0.08663658797740936,0.14018027484416962,0.0033596253488212824,0.02975267544388771,0.06552854180335999,0.11744857579469681,4.591678619384766
0.003676373977214098,0.03495427966117859,0.08470582962036133,0.13773664832115173,0.0035079813096672297,0.0325889028608799,0.07795678824186325,0.1264892965555191,4.65932297706604
0.0036211200058460236,0.03515372425317764,0.08530304580926895,0.13824521005153656,0.003397711319848895,0.0318731814622879,0.07712461054325104,0.12442730367183685,4.536603212356567
0.0036443632561713457,0.03605201095342636,0.08851153403520584,0.14137937128543854,0.003280829405412078,0.030698271468281746,0.07119042426347733,0.12082137912511826,4.509435653686523
0.003582751378417015,0.03575809299945831,0.08715147525072098,0.14080269634723663,0.003142216242849827,0.02910774014890194,0.06916479766368866,0.11397545784711838,4.598342418670654
0.00349831604398787,0.03517676517367363,0.08580608665943146,0.1381007432937622,0.0029756652656942606,0.027165083214640617,0.06271807849407196,0.1064131036400795,4.600196599960327
0.0034368198830634356,0.03503766283392906,0.08532130718231201,0.13757090270519257,0.00394008494913578,0.04094346985220909,0.09994228184223175,0.15350596606731415,4.497988700866699
0.003355808323249221,0.034471333026885986,0.08361417055130005,0.13552238047122955,0.0030271115247160196,0.029585784301161766,0.06803702563047409,0.1164642795920372,4.5444536209106445
0.003395122243091464,0.03560962155461311,0.08699364960193634,0.13988104462623596,0.0033691346179693937,0.035239528864622116,0.08502722531557083,0.1387510448694229,4.6045005321502686
0.0034204120747745037,0.03639322146773338,0.08932133764028549,0.1426793783903122,0.003357375506311655,0.03529072552919388,0.084027498960495,0.13510744273662567,4.536647081375122
0.003292147535830736,0.03534909710288048,0.08682780712842941,0.13875673711299896,0.004397947806864977,0.04713403061032295,0.11783616989850998,0.1714477241039276,4.513089895248413
0.0032467416021972895,0.035193558782339096,0.08591122925281525,0.13808853924274445,0.003569475607946515,0.03888409212231636,0.09754816442728043,0.14705833792686462,4.658110618591309
0.0031637242063879967,0.03439880535006523,0.0842556357383728,0.1351572871208191,0.003363980446010828,0.036575641483068466,0.08789985626935959,0.13872574269771576,4.6321611404418945
0.0030491286888718605,0.03349756821990013,0.08136924356222153,0.13177180290222168,0.0026815577875822783,0.027548186480998993,0.06710726767778397,0.10792606323957443,4.655260801315308
0.003133827354758978,0.03489093855023384,0.08580954372882843,0.13637949526309967,0.0027565995696932077,0.029048575088381767,0.06745253503322601,0.11330346763134003,4.665817022323608
0.0029922437388449907,0.03359895944595337,0.08195118606090546,0.13204903900623322,0.002744648139923811,0.02940145879983902,0.06865323334932327,0.11515378952026367,4.6626269817352295
0.0029557514935731888,0.03352940455079079,0.08121660351753235,0.13149237632751465,0.002813168102875352,0.030949831008911133,0.07479094713926315,0.1195884719491005,4.632013320922852
0.0028985077515244484,0.03316482529044151,0.08089570701122284,0.13010801374912262,0.0028244678396731615,0.03189079090952873,0.074134960770607,0.12406554073095322,4.678785800933838
0.002781835151836276,0.031756915152072906,0.07683442533016205,0.12499293684959412,0.0024271979928016663,0.0256575308740139,0.06004118546843529,0.10100050270557404,4.574720621109009
0.0028541162610054016,0.033406224101781845,0.0814407616853714,0.13127359747886658,0.002429489977657795,0.02617059089243412,0.062168121337890625,0.10227365046739578,4.533172369003296
0.0027339188382029533,0.0321396104991436,0.07793834060430527,0.12645024061203003,0.0028511586133390665,0.03324678912758827,0.07970946282148361,0.12576374411582947,4.631258964538574
0.0027766695711761713,0.03331566974520683,0.08121014386415482,0.1303556114435196,0.002509416313841939,0.028794599696993828,0.06530313938856125,0.11216331273317337,4.516797780990601
0.002715746872127056,0.03275206312537193,0.07959500700235367,0.12887440621852875,0.0024149089585989714,0.027543140575289726,0.0645885095000267,0.10727202147245407,4.53206992149353
0.0026727800723165274,0.03266547992825508,0.07926877588033676,0.12829720973968506,0.0026315469294786453,0.0316588319838047,0.07690064609050751,0.12381986528635025,4.470049619674683
0.0027366243302822113,0.033732250332832336,0.08299846947193146,0.13219620287418365,0.002744810888543725,0.03329513594508171,0.08010153472423553,0.1264178305864334,4.61395001411438
0.0025769418571144342,0.031854674220085144,0.07704392820596695,0.12531360983848572,0.002461820375174284,0.029618743807077408,0.06975841522216797,0.11479763686656952,4.658871173858643
0.0026026563718914986,0.03258851170539856,0.08002854883670807,0.12793385982513428,0.002457450842484832,0.02987602725625038,0.0721866711974144,0.1153494343161583,4.672670125961304
0.0025940905325114727,0.032783567905426025,0.08092030882835388,0.12872357666492462,0.0022099895868450403,0.026804694905877113,0.0627608671784401,0.10511364042758942,4.5376667976379395
0.0024900154676288366,0.03157544508576393,0.0771838128566742,0.12386233359575272,0.0026342482306063175,0.033278655260801315,0.08213556557893753,0.12563222646713257,4.6498777866363525
0.002433181507512927,0.031179256737232208,0.07542308419942856,0.12262996286153793,0.0028566846158355474,0.03663545101881027,0.09077513962984085,0.1393429934978485,4.5884106159210205
0.002484916476532817,0.03240305557847023,0.07911401987075806,0.1271793097257614,0.002437048591673374,0.031047658994793892,0.07457726448774338,0.120814748108387,4.578655481338501
0.0024056588299572468,0.031592562794685364,0.07686477899551392,0.12404444068670273,0.0024095603730529547,0.030920015648007393,0.07528334110975266,0.11831139028072357,4.635558366775513
0.00237016542814672,0.031219692900776863,0.0754932165145874,0.12251227349042892,0.0020035586785525084,0.024684641510248184,0.05813444405794144,0.09647398442029953,4.626621246337891
0.0024408961180597544,0.03264269605278969,0.07965654879808426,0.1279613971710205,0.002510353457182646,0.03330891206860542,0.07849601656198502,0.12631775438785553,4.6234471797943115
0.0023429985158145428,0.031575169414281845,0.07674933969974518,0.12402745336294174,0.0025639415252953768,0.03426231071352959,0.08244326710700989,0.1299138367176056,4.564119815826416
0.00234355335123837,0.031803689897060394,0.07728581875562668,0.12463399767875671,0.0021003095898777246,0.0278931837528944,0.06643609702587128,0.11018217355012894,4.613217115402222
0.0022000623866915703,0.029858693480491638,0.07273244112730026,0.11766549199819565,0.001999492524191737,0.026025528088212013,0.0606088787317276,0.10133635252714157,4.593573331832886
0.0022068952675908804,0.030290165916085243,0.07391788810491562,0.11908512562513351,0.0024156325962394476,0.03344416990876198,0.08059058338403702,0.12721094489097595,4.528168201446533
0.0021976071875542402,0.03038514405488968,0.0737067461013794,0.11950704455375671,0.0019917457830160856,0.026685593649744987,0.06397160142660141,0.10467693209648132,4.57879638671875
0.0021426023449748755,0.02993781492114067,0.07262789458036423,0.11800014972686768,0.001894192537292838,0.025221381336450577,0.060829974710941315,0.0986444279551506,4.583598375320435
0.002189641585573554,0.03106970712542534,0.07587549835443497,0.12217185646295547,0.002159286290407181,0.030134566128253937,0.07465647161006927,0.11592211574316025,4.610214471817017
0.0021429406479001045,0.030495289713144302,0.07351716607809067,0.12013046443462372,0.0020454972982406616,0.028324948623776436,0.06838714331388474,0.10968787968158722,4.567862033843994
0.0021400589030236006,0.03070489689707756,0.07476220279932022,0.12047979235649109,0.0022659313399344683,0.032029252499341965,0.07763031125068665,0.12107346951961517,4.525263786315918
0.002100595273077488,0.030152752995491028,0.07319281995296478,0.11841227859258652,0.0019424661295488477,0.027344537898898125,0.06520251929759979,0.10502124577760696,4.594967842102051
0.0020960187539458275,0.030494552105665207,0.07379496097564697,0.11949591338634491,0.002573068253695965,0.03674497827887535,0.09249968826770782,0.1374094933271408,4.587880849838257
0.002091240370646119,0.030731871724128723,0.07463783770799637,0.12066385895013809,0.002489641308784485,0.03625991567969322,0.08942487835884094,0.1391177475452423,4.50860071182251
0.0020284270867705345,0.030132584273815155,0.0731973946094513,0.11858996748924255,0.0020190204959362745,0.029435185715556145,0.07079342007637024,0.11411496251821518,4.588831186294556
0.0020135557278990746,0.02989487536251545,0.07261009514331818,0.11761188507080078,0.002177987014874816,0.03175605461001396,0.07728760689496994,0.12009511888027191,4.650614261627197
0.0020328897517174482,0.030502445995807648,0.07458321005105972,0.1194545105099678,0.0021898166742175817,0.032228074967861176,0.07991389185190201,0.12253541499376297,4.663137912750244
0.0019580386579036713,0.02969266101717949,0.07233301550149918,0.11662237346172333,0.002162528457120061,0.032108549028635025,0.07666338980197906,0.12283878028392792,4.54802680015564
0.0019505212549120188,0.029697056859731674,0.07240492850542068,0.1164865717291832,0.002165877027437091,0.032548435032367706,0.07986902445554733,0.12413852661848068,4.615796804428101
0.0018937427084892988,0.02906271629035473,0.07064888626337051,0.11418525129556656,0.0021100924350321293,0.03223980590701103,0.07900652289390564,0.1244196891784668,4.604575157165527
0.0020129606127738953,0.031146731227636337,0.07638510316610336,0.12175128608942032,0.0021641491912305355,0.03267990052700043,0.08145641535520554,0.12149112671613693,4.587642431259155
0.0019163461402058601,0.029931148514151573,0.07289931178092957,0.11742326617240906,0.0022275354713201523,0.03386174514889717,0.08211734145879745,0.1265808343887329,4.552719593048096
0.0019181641982868314,0.030045870691537857,0.07376622408628464,0.11789274960756302,0.002450191415846348,0.03723495081067085,0.09033609181642532,0.1410774141550064,4.592068672180176
