loss,overall_rmse,overall_rms_abundance_angle_distance,sum_per_class_rmse,val_loss,val_overall_rmse,val_overall_rms_abundance_angle_distance,val_sum_per_class_rmse,TimeHistory
0.03176514804363251,0.16430331766605377,0.41686761379241943,0.6225200295448303,0.013695727102458477,0.1172480508685112,0.3057320713996887,0.41417795419692993,11.26984453201294
0.00472796056419611,0.06559006124734879,0.16722528636455536,0.2448006570339203,0.001868823659606278,0.043466243892908096,0.10629795491695404,0.1668008416891098,0.479478120803833
0.0018361761467531323,0.04242248460650444,0.10610489547252655,0.1635923981666565,0.0013585718115791678,0.03641457483172417,0.089263916015625,0.14137421548366547,0.4497668743133545
0.0017086976440623403,0.04094218835234642,0.100262351334095,0.1577778160572052,0.0011990871280431747,0.034514766186475754,0.08489155769348145,0.13397154211997986,0.48575282096862793
0.0012055682018399239,0.03411822021007538,0.08315794914960861,0.13230152428150177,0.000895187899004668,0.029882613569498062,0.07252820581197739,0.11569488793611526,0.4646158218383789
0.0007835318683646619,0.02801305241882801,0.06831943988800049,0.10937606543302536,0.0007160353707149625,0.026435723528265953,0.0641879141330719,0.10313715040683746,0.4720909595489502
0.0007660317933186889,0.027429787442088127,0.06670911610126495,0.10760124772787094,0.0010728243505582213,0.03293425589799881,0.08147279918193817,0.12569862604141235,0.44625425338745117
0.0006518946029245853,0.025153959169983864,0.06076733022928238,0.09838272631168365,0.0006261090165935457,0.024762120097875595,0.06079462543129921,0.09718481451272964,0.46176624298095703
0.0005985660245642066,0.024287205189466476,0.058962807059288025,0.09479255974292755,0.0005389489233493805,0.022769320756196976,0.05378073826432228,0.08903791010379791,0.4497044086456299
0.0007016416639089584,0.026044318452477455,0.06342644989490509,0.10156777501106262,0.0006030478980392218,0.02462400309741497,0.0592687726020813,0.09611798822879791,0.4604983329772949
0.000686151091940701,0.025973085314035416,0.06293416023254395,0.10108010470867157,0.0005060993717052042,0.02204698696732521,0.05392153188586235,0.08695250004529953,0.4602069854736328
0.0006361198611557484,0.02470300905406475,0.060592520982027054,0.09531837701797485,0.0005211626412346959,0.022567307576537132,0.05368327349424362,0.08885346353054047,0.4457731246948242
0.0006265044212341309,0.024773897603154182,0.059555117040872574,0.09672709554433823,0.0004941169172525406,0.02192687802016735,0.05213054269552231,0.08593674004077911,0.4360337257385254
0.0005650619277730584,0.023346150293946266,0.055525001138448715,0.091202512383461,0.00047085259575396776,0.021295471116900444,0.05170128867030144,0.08251897245645523,0.4510352611541748
0.0005216897116042674,0.022731810808181763,0.05526234209537506,0.08864226192235947,0.0012303757248446345,0.03550257161259651,0.08672384172677994,0.13476915657520294,0.46893930435180664
